time,compartment/heating_lower_circuit/pipe_temperature,compartment/screen_energy/screen_position,compartment/screen_energy/screen_position_vip,compartment/screen_energy/screen_position_setpoint,compartment/screen_blackout/screen_position,compartment/screen_blackout/screen_position_vip,compartment/screen_blackout/screen_position_setpoint,compartment/water_supply/water_flow_duration,compartment/water_supply/water_supply_interval_vip,compartment/water_supply/water_supply_interval_setpoint,compartment/water_drain/water_volume,compartment/water_drain/ec,compartment/water_drain/ph,compartment/air_temperature,compartment/relative_humidity,compartment/par,compartment/co2_concentration,compartment/humidity_deficit,compartment/window_position_lee_side,compartment/window_position_wind_side,compartment/co2_actuation_state,compartment/co2_dosage_minutes_cumulative,compartment/heating_temperature_vip,compartment/heating_temperature_setpoint,compartment/ventilation_temperature_lee_side_vip,compartment/ventilation_temperature_wind_side_vip,compartment/ventilation_temperature_setpoint,compartment/minimum_window_position_lee_side_vip,compartment/minimum_window_position_lee_side_setpoint,compartment/minimum_pipe_temperature_vip,compartment/minimum_pipe_temperature_setpoint,compartment/lamps_activation_percentage,compartment/lamps_activation_percentage_setpoint,compartment/co2_concentration_vip,compartment/co2_concentration_setpoint,compartment/humidity_deficit_vip,compartment/humidity_deficit_setpoint,dwarf_tomato/plant_density,dwarf_tomato/harvest_date,dwarf_tomato/pot_area,economics/fixed_costs.per_m2,economics/fixed_costs.per_pot,economics/heating_costs.per_m2,economics/heating_costs.per_pot,economics/co2_costs.per_m2,economics/co2_costs.per_pot,economics/lighting_costs.per_m2,economics/lighting_costs.per_pot,energy/energy_use.heating,energy/electricity_use.lighting,energy/co2_dosage
2024-10-24 04:55:00+02:00,0.0,97.2,97.5,97.5,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.1,148.0,995.0,1.7,21.6,0.0,1.0,389.0,18.0,18.0,20.0,20.0,20.0,18.9,18.9,0.0,,75.0,75.0,1036.0,1035.9,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000625
2024-10-24 05:00:00+02:00,0.0,97.2,97.6,97.6,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.1,148.0,1042.0,1.69,20.9,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,18.5,18.5,0.0,,75.0,75.0,1014.0,1013.8,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.00015,7.499999999999999e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.0005
2024-10-24 05:05:00+02:00,0.0,97.0,96.9,97.2,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.3,148.0,1077.0,1.67,22.3,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,20.9,19.7,0.0,,75.0,75.0,922.0,800.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:10:00+02:00,0.0,97.0,96.9,96.9,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.4,148.0,1092.0,1.65,24.9,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,20.9,20.9,0.0,,75.0,75.0,922.0,922.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:15:00+02:00,0.0,97.0,97.3,97.3,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.4,148.0,1046.0,1.65,24.3,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,19.6,19.6,0.0,,75.0,75.0,800.0,800.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:20:00+02:00,0.0,97.0,96.8,96.8,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.2,148.0,1025.0,1.67,22.2,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,21.3,21.3,0.0,,75.0,75.0,1115.0,1115.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:25:00+02:00,0.0,97.0,96.7,96.7,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.4,148.0,1010.0,1.65,24.3,0.0,2.0,393.0,18.0,18.0,20.0,20.0,20.0,21.5,21.5,0.0,,75.0,75.0,1152.0,1152.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:30:00+02:00,0.0,97.0,96.7,96.7,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.3,89.3,148.0,986.0,1.67,22.9,0.0,1.0,396.0,18.0,18.0,20.0,20.0,20.0,21.8,21.8,0.0,,75.0,75.0,1190.0,1190.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001125,5.625e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000375
2024-10-24 05:35:00+02:00,0.0,97.0,96.6,96.6,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.5,148.0,975.0,1.63,23.6,0.0,1.0,401.0,18.0,18.0,20.0,20.0,20.0,22.1,22.1,0.0,,75.0,75.0,1228.0,1228.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000625
2024-10-24 05:40:00+02:00,0.0,97.0,96.7,96.7,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.3,148.0,1014.0,1.66,23.5,0.0,1.0,406.0,18.0,18.0,20.0,20.0,20.0,21.3,21.3,0.0,,75.0,75.0,1038.0,1038.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000625
2024-10-24 05:45:00+02:00,0.0,97.0,96.8,96.8,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.3,149.0,1051.0,1.66,21.6,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,21.2,21.2,0.0,,75.0,75.0,1018.0,1017.5,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,7.5e-05,3.7499999999999997e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.00025
2024-10-24 05:50:00+02:00,0.0,95.9,95.9,95.7,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.4,148.0,1108.0,1.64,23.8,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,24.2,24.9,0.0,,75.0,75.0,931.0,800.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 05:55:00+02:00,0.0,95.9,95.9,95.9,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.1,89.5,148.0,1076.0,1.62,23.8,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,24.2,24.2,0.0,,75.0,75.0,931.0,931.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:00:00+02:00,0.0,95.9,95.5,95.5,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.6,148.0,1056.0,1.61,25.2,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,25.6,25.6,0.0,,75.0,75.0,896.0,896.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:05:00+02:00,0.0,95.3,95.3,95.3,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.05,0.05,18.1,89.4,148.0,1032.0,1.63,25.9,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,26.3,26.3,0.0,,75.0,75.0,878.0,878.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:10:00+02:00,0.0,95.3,95.1,95.1,99.9,100.0,100.0,0.0,1440.0,1440.0,0.0,0.03,0.05,18.2,89.6,148.0,1015.0,1.61,26.6,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,27.0,27.0,0.0,,75.0,75.0,861.0,861.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:15:00+02:00,0.0,95.3,94.9,94.9,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,148.0,993.0,1.58,27.3,0.0,2.0,408.0,18.0,18.0,20.0,20.0,20.0,27.7,27.7,0.0,,75.0,75.0,844.0,844.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:20:00+02:00,0.0,95.9,96.1,96.1,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.1,89.8,148.0,973.0,1.57,23.1,0.0,1.0,411.0,18.0,18.0,20.0,20.0,20.0,23.0,23.0,0.0,,75.0,75.0,1063.0,1063.3,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001125,5.625e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000375
2024-10-24 06:25:00+02:00,0.0,95.9,96.1,96.1,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,148.0,968.0,1.58,24.3,0.0,1.0,416.0,18.0,18.0,20.0,20.0,20.0,23.0,23.0,0.0,,75.0,75.0,1043.0,1043.4,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000625
2024-10-24 06:30:00+02:00,0.0,95.6,95.6,95.6,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,148.0,1003.0,1.58,24.3,0.0,1.0,421.0,18.0,18.0,20.0,20.0,20.0,24.5,24.5,0.0,,75.0,75.0,1023.0,1022.5,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000625
2024-10-24 06:35:00+02:00,0.0,95.6,95.5,95.4,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,147.0,1050.0,1.58,24.4,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,24.8,25.2,0.0,,75.0,75.0,1002.0,981.3,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001125,5.625e-06,0.00078125,3.906250000000001e-05,1e-10,0.00390625,0.000375
2024-10-24 06:40:00+02:00,0.0,95.6,95.5,95.5,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,148.0,1088.0,1.58,24.4,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,24.8,24.8,0.0,,75.0,75.0,1002.0,1001.9,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:45:00+02:00,0.0,95.6,95.2,95.2,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,148.0,1084.0,1.58,25.1,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,25.5,25.5,0.0,,75.0,75.0,961.0,960.7,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.00078125,3.906250000000001e-05,1e-10,0.00390625,1e-10
2024-10-24 06:50:00+02:00,0.0,95.6,95.9,95.9,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.0,89.7,118.0,1070.0,1.58,24.0,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,23.7,23.7,0.0,,60.0,60.0,1119.0,1118.9,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0006250000000000001,3.125000000000001e-05,1e-10,0.003125,1e-10
2024-10-24 06:55:00+02:00,0.0,95.6,96.0,96.0,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,17.9,89.8,118.0,1047.0,1.55,23.7,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,23.5,23.5,0.0,,60.0,60.0,1142.0,1141.6,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0006250000000000001,3.125000000000001e-05,1e-10,0.003125,1e-10
2024-10-24 07:00:00+02:00,0.0,95.9,96.1,96.1,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,17.8,90.0,87.0,1017.0,1.51,23.4,0.0,2.0,424.0,18.0,18.0,20.0,20.0,20.0,23.2,23.2,0.0,,45.0,45.0,1168.0,1168.2,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.000703125,3.515625e-05,1e-10,0.00234375,1e-10
2024-10-24 07:05:00+02:00,25.9,95.5,95.5,95.5,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,17.6,90.0,71.0,995.0,1.49,0.0,0.0,1.0,425.0,18.0,18.0,20.0,20.0,20.0,24.6,24.6,0.0,,37.5,37.5,1102.0,1101.7,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00012449999999999996,6.224999999999999e-06,3.75e-05,1.8749999999999998e-06,0.0005859375,2.9296875e-05,0.004979999999999998,0.001953125,0.000125
2024-10-24 07:10:00+02:00,29.2,94.9,94.9,94.9,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,17.8,90.2,71.0,992.0,1.48,26.2,0.0,1.0,430.0,18.0,18.0,20.0,20.0,20.0,26.6,26.6,0.0,,37.5,37.5,1071.0,1070.8,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00017099999999999996,8.549999999999998e-06,0.0001875,9.375000000000001e-06,0.0005859375,2.9296875e-05,0.006839999999999999,0.001953125,0.000625
2024-10-24 07:15:00+02:00,29.1,94.9,94.6,94.6,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.1,89.2,71.0,1086.0,1.66,27.0,0.0,2.0,433.0,18.0,18.0,20.0,20.0,20.0,27.4,27.4,0.0,,37.5,37.5,1047.0,1047.2,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.000165,8.25e-06,0.0001125,5.625e-06,0.0005859375,2.9296875e-05,0.0066,0.001953125,0.000375
2024-10-24 07:20:00+02:00,28.7,94.3,94.3,94.1,99.9,100.0,100.0,1.0,118.0,1440.0,0.0,0.03,0.05,18.1,88.4,72.0,1073.0,1.79,28.0,0.0,2.0,433.0,18.0,18.0,20.0,20.0,20.0,28.4,29.3,0.0,,37.5,37.5,1019.0,993.0,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.000159,7.95e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.006359999999999999,0.001953125,1e-10
2024-10-24 07:25:00+02:00,27.7,94.3,94.3,94.3,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.1,87.8,71.0,1054.0,1.88,28.0,0.0,2.0,433.0,18.0,18.0,20.0,20.0,20.0,28.4,28.4,0.0,,37.5,37.5,1019.0,1018.8,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00014399999999999998,7.199999999999999e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.0057599999999999995,0.001953125,1e-10
2024-10-24 07:30:00+02:00,27.5,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.1,87.8,71.0,1032.0,1.88,8.9,0.0,2.0,433.0,18.0,18.0,20.0,20.0,20.0,8.7,8.7,0.0,,37.5,37.5,1092.0,1092.0,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00014099999999999996,7.0499999999999986e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.005639999999999999,0.001953125,1e-10
2024-10-24 07:35:00+02:00,26.8,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.3,87.4,71.0,1006.0,1.96,4.3,0.0,2.0,433.0,18.0,18.0,20.0,20.0,20.0,3.7,3.7,0.0,,37.5,37.5,1114.0,1114.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00012749999999999998,6.374999999999999e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.0051,0.001953125,1e-10
2024-10-24 07:40:00+02:00,26.5,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.3,87.1,71.0,991.0,2.01,2.2,0.0,1.0,434.0,18.0,18.0,20.0,20.0,20.0,0.0,0.0,0.0,,37.5,37.5,1151.0,1151.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00012299999999999998,6.1499999999999996e-06,3.75e-05,1.8749999999999998e-06,0.0005859375,2.9296875e-05,0.00492,0.001953125,0.000125
2024-10-24 07:45:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.3,87.2,71.0,1026.0,2.0,0.9,0.0,1.0,439.0,18.0,18.0,20.0,20.0,20.0,0.0,0.0,0.0,,37.5,37.5,1234.0,1234.1,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.0005859375,2.9296875e-05,1e-10,0.001953125,0.000625
2024-10-24 07:50:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.3,87.2,71.0,1097.0,2.0,0.9,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,0.0,0.0,0.0,,37.5,37.5,1038.0,1038.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,3.75e-05,1.8749999999999998e-06,0.0005859375,2.9296875e-05,1e-10,0.001953125,0.000125
2024-10-24 07:55:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.2,87.4,72.0,1078.0,1.95,2.3,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,0.0,0.0,0.0,,37.5,37.5,1018.0,1017.8,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:00:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.2,87.7,72.0,1060.0,1.91,4.3,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,0.0,0.0,0.0,,37.5,37.5,996.0,995.5,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:05:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.1,87.8,72.0,1040.0,1.88,6.3,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,0.4,6.9,0.0,,37.5,37.5,1114.0,1187.8,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:10:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,1.0,118.0,123.0,0.0,0.03,0.05,18.1,87.7,72.0,1030.0,1.89,2.9,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,0.4,0.4,0.0,,37.5,37.5,1114.0,1114.0,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:15:00+02:00,0.0,99.8,100.0,100.0,99.9,100.0,100.0,2.0,118.0,123.0,0.0,0.03,0.05,18.0,87.8,71.0,1015.0,1.87,8.0,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,8.4,8.4,0.0,,37.5,37.5,1219.0,1218.6,2.08,2.1,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:20:00+02:00,0.0,99.5,99.4,99.4,99.9,100.0,100.0,2.0,118.0,123.0,0.0,0.03,0.05,18.0,87.9,72.0,1008.0,1.85,10.4,0.0,2.0,440.0,18.0,18.0,20.0,20.0,20.0,10.8,10.8,0.0,,37.5,37.5,1071.0,1071.4,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:25:00+02:00,0.0,98.8,98.8,98.8,99.9,100.0,100.0,2.0,261.0,123.0,0.0,0.03,0.05,17.9,87.9,72.0,992.0,1.84,0.0,12.2,1.0,2.0,18.0,18.0,20.0,20.0,20.0,12.6,12.6,0.0,,37.5,37.5,1053.0,1052.6,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,1e-10,1e-10,0.0005859375,2.9296875e-05,1e-10,0.001953125,1e-10
2024-10-24 08:30:00+02:00,0.0,98.4,98.3,98.3,99.9,100.0,100.0,2.0,261.0,123.0,0.0,0.03,0.05,17.9,87.9,72.0,1039.0,1.84,14.0,0.0,1.0,7.0,18.0,18.0,20.0,20.0,20.0,14.4,14.4,0.0,,37.5,37.5,1034.0,1033.7,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,1e-10,1e-10,0.0001875,9.375000000000001e-06,0.0005859375,2.9296875e-05,1e-10,0.001953125,0.000625
2024-10-24 08:35:00+02:00,22.9,99.8,100.0,100.0,99.9,100.0,100.0,2.0,261.0,123.0,0.0,0.03,0.05,17.8,87.9,71.0,1069.0,1.83,8.8,0.0,2.0,8.0,18.1,18.1,20.1,20.1,20.1,8.6,8.6,0.0,,37.5,37.5,1044.0,1043.7,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,7.649999999999996e-05,3.824999999999998e-06,3.75e-05,1.8749999999999998e-06,0.0005859375,2.9296875e-05,0.0030599999999999985,0.001953125,0.000125
2024-10-24 08:40:00+02:00,27.1,99.8,99.8,99.8,99.9,100.0,100.0,2.0,261.0,123.0,0.0,0.03,0.05,17.9,88.0,71.0,1049.0,1.83,8.8,0.0,2.0,8.0,18.2,18.2,20.2,20.2,20.2,9.2,9.2,0.0,,37.5,37.5,1031.0,1030.6,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00013800000000000005,6.9000000000000025e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.0055200000000000015,0.001953125,1e-10
2024-10-24 08:45:00+02:00,30.0,99.8,100.0,100.0,99.9,100.0,100.0,2.0,261.0,123.0,0.0,0.03,0.05,18.0,88.1,71.0,1042.0,1.82,8.5,0.0,2.0,8.0,18.3,18.3,20.3,20.3,20.3,8.3,8.3,0.0,,37.5,37.5,1083.0,1083.2,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00017999999999999998,9e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.0072,0.001953125,1e-10
2024-10-24 08:50:00+02:00,29.9,99.8,100.0,100.0,99.9,100.0,0.0,2.0,261.0,123.0,0.0,0.03,0.05,18.0,88.1,76.0,1026.0,1.82,8.0,0.0,2.0,8.0,18.4,18.4,20.4,20.4,20.4,7.7,7.7,0.0,,37.5,37.5,1137.0,1157.5,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00017849999999999997,8.924999999999998e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.007139999999999999,0.001953125,1e-10
2024-10-24 08:55:00+02:00,29.8,99.8,100.0,100.0,99.9,100.0,100.0,2.0,261.0,123.0,0.05,0.03,0.05,18.2,87.2,78.0,1013.0,1.98,8.0,0.0,2.0,8.0,18.4,18.4,20.4,20.4,20.4,7.7,7.7,0.0,,37.5,37.5,1137.0,1137.0,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.000174,8.7e-06,1e-10,1e-10,0.0005859375,2.9296875e-05,0.006960000000000001,0.001953125,1e-10
2024-10-24 09:00:00+02:00,28.9,99.8,100.0,100.0,97.2,0.0,0.0,2.0,261.0,123.0,0.05,0.03,0.05,18.2,86.6,75.0,995.0,2.08,7.2,0.0,1.0,10.0,18.5,18.5,20.5,20.5,20.5,7.6,7.6,0.0,,37.5,37.5,1181.0,1180.5,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00016050000000000003,8.025000000000002e-06,7.5e-05,3.7499999999999997e-06,0.0005859375,2.9296875e-05,0.00642,0.001953125,0.00025
2024-10-24 09:05:00+02:00,28.4,99.8,100.0,100.0,94.2,0.0,0.0,2.0,261.0,123.0,0.05,0.03,0.05,18.3,86.4,78.0,1041.0,2.12,7.2,0.0,1.0,15.0,18.6,18.6,20.6,20.6,20.6,7.6,7.6,0.0,,37.5,37.5,1204.0,1203.5,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.00015149999999999997,7.574999999999999e-06,0.0001875,9.375000000000001e-06,0.0005859375,2.9296875e-05,0.006059999999999999,0.001953125,0.000625
2024-10-24 09:10:00+02:00,28.7,99.8,100.0,100.0,91.1,0.0,0.0,2.0,261.0,123.0,0.05,0.03,0.05,18.2,86.4,80.0,1083.0,2.11,0.3,0.0,2.0,17.0,18.7,18.7,20.7,20.7,20.7,0.1,0.1,0.0,,37.5,37.5,1051.0,1051.2,2.0,2.0,,,0.05,0.0003151160578386606,1.575580289193303e-05,0.0001575,7.875e-06,7.5e-05,3.7499999999999997e-06,0.0005859375,2.9296875e-05,0.0063,0.001953125,0.00025
